,k,ROUGE-1 F1,summary path
278,0,0.14115781126090404,finished_summaries/gradesaver/She Stoops to Conquer/overview.json
279,0,0.16571428571428573,finished_summaries/gradesaver/The Wonderful Wizard of Oz/overview.json
280,0,0.38007380073800745,finished_summaries/shmoop/The Wonderful Wizard of Oz/overview.txt
281,0,0.18313253012048195,finished_summaries/gradesaver/Pygmalion/overview.json
282,0,0.20048899755501223,finished_summaries/shmoop/Pygmalion/overview.txt
283,0,0.29619181946403383,finished_summaries/sparknotes/Pygmalion/overview.txt
284,0,0.10906174819566959,finished_summaries/gradesaver/Twelfth Night/overview.json
285,0,0.4437194127243067,finished_summaries/sparknotes/Twelfth Night/overview.txt
286,0,0.40572171651495453,finished_summaries/shmoop/The Boxcar Children/overview.txt
287,0,0.29225589225589227,finished_summaries/shmoop/The Piazza Tales/overview.txt
288,0,0.1882817643186307,finished_summaries/shmoop/The Return of Sherlock Holmes/overview.txt
289,0,0.11904761904761904,finished_summaries/gradesaver/Arms and the Man/overview.json
290,0,0.4058205335489086,finished_summaries/gradesaver/The Aeneid/overview.json
291,0,0.3138401559454191,finished_summaries/shmoop/The Aeneid/overview.txt
292,0,0.34502923976608185,finished_summaries/sparknotes/The Aeneid/overview.txt
293,0,0.0,finished_summaries/gradesaver/Ghosts/overview.json
294,0,0.1286031042128603,finished_summaries/shmoop/Ghosts/overview.txt
295,0,0.14537902388369678,finished_summaries/shmoop/Hedda Gabler/overview.txt
296,0,0.5096870342771982,finished_summaries/shmoop/The Merry Wives of Windsor/overview.txt
297,0,0.18559077809798272,finished_summaries/sparknotes/The Merry Wives of Windsor/overview.txt
298,0,0.4714828897338403,finished_summaries/gradesaver/The Spanish Tragedy/overview.json
299,0,0.4569343065693431,finished_summaries/shmoop/The Spanish Tragedy/overview.txt
300,0,0.14999999999999997,finished_summaries/shmoop/Daisy Miller/overview.txt
301,0,0.1946169772256729,finished_summaries/gradesaver/Tartuffe/overview.json
302,0,0.5531660692951016,finished_summaries/shmoop/Tartuffe/overview.txt
303,0,0.21070234113712377,finished_summaries/gradesaver/A Christmas Carol/overview.json
304,0,0.06405693950177936,finished_summaries/gradesaver/An Enemy of the People/overview.json
305,0,0.15831134564643798,finished_summaries/shmoop/An Enemy of the People/overview.txt
306,0,0.4077669902912622,finished_summaries/sparknotes/An Enemy of the People/overview.txt
307,0,0.05256723716381418,finished_summaries/gradesaver/Siddhartha/overview.json
308,0,0.4190800681431005,finished_summaries/shmoop/Siddhartha/overview.txt
309,0,0.13507625272331153,finished_summaries/gradesaver/Measure for Measure/overview.json
310,0,0.458295142071494,finished_summaries/shmoop/Measure for Measure/overview.txt
311,0,0.356120826709062,finished_summaries/sparknotes/Measure for Measure/overview.txt
312,0,0.08807896735003796,finished_summaries/gradesaver/The Seagull/overview.json
313,0,0.12749003984063745,finished_summaries/shmoop/The Seagull/overview.txt
314,0,0.18756585879873552,finished_summaries/gradesaver/Alice in Wonderland/overview.json
315,0,0.32210834553440704,finished_summaries/sparknotes/Alice in Wonderland/overview.txt
316,0,0.32987312572087657,finished_summaries/shmoop/Idylls of the King/overview.txt
317,0,0.6331828442437923,finished_summaries/cliffnotes/Jude the Obscure/overview.txt
318,0,0.03904923599320883,finished_summaries/gradesaver/Pride and Prejudice/overview.json
319,0,0.17641418983700863,finished_summaries/cliffnotes/Pride and Prejudice/overview.txt
320,0,0.5865039483129935,finished_summaries/gradesaver/Emma/overview.json
321,0,0.42141863699582754,finished_summaries/shmoop/Emma/overview.txt
322,0,0.47297297297297297,finished_summaries/sparknotes/Emma/overview.txt
323,0,0.1353135313531353,finished_summaries/gradesaver/White Fang/overview.json
324,0,0.1678321678321678,finished_summaries/shmoop/White Fang/overview.txt
325,0,0.4513761467889908,finished_summaries/sparknotes/White Fang/overview.txt
326,0,0.13711151736745888,finished_summaries/gradesaver/Romeo and Juliet/overview.json
327,0,0.5511182108626198,finished_summaries/shmoop/Romeo and Juliet/overview.txt
328,0,0.39722061378112333,finished_summaries/sparknotes/Romeo and Juliet/overview.txt
329,0,0.30246305418719216,finished_summaries/shmoop/The Merchant of Venice/overview.txt
330,0,0.4579945799457995,finished_summaries/sparknotes/The Merchant of Venice/overview.txt
331,0,0.3818181818181818,finished_summaries/gradesaver/The Ramayana/overview.json
332,0,0.3804347826086956,finished_summaries/shmoop/Meditations/overview.txt
333,0,0.3283261802575107,finished_summaries/shmoop/An Enquiry Concerning the Principles of Morals/overview.txt
334,0,0.5110908538438165,finished_summaries/shmoop/The Man in the Iron Mask/overview.txt
335,0,0.11973121563836286,finished_summaries/gradesaver/Cymbeline/overview.json
336,0,0.0,finished_summaries/gradesaver/Troilus and Criseyde/overview.json
337,0,0.08198757763975155,finished_summaries/gradesaver/The Sorrows of Young Werther/overview.json
338,0,0.0,finished_summaries/gradesaver/The Hairy Ape/overview.json
339,0,0.2652439024390244,finished_summaries/gradesaver/All for Love/overview.json
340,0,0.13785310734463277,finished_summaries/shmoop/Major Barbara/overview.txt
341,0,0.06878761822871883,finished_summaries/sparknotes/Major Barbara/overview.txt
342,0,0.23285899094437262,finished_summaries/gradesaver/The Jew of Malta/overview.json
343,0,0.15243342516069788,finished_summaries/sparknotes/The Jew of Malta/overview.txt
344,0,0.16647398843930636,finished_summaries/gradesaver/The Coquette/overview.json
345,0,0.22322775263951736,finished_summaries/shmoop/The Communist Manifesto/overview.txt
346,0,0.08786299329858525,finished_summaries/gradesaver/An Ideal Husband/overview.json
347,0,0.09068627450980392,finished_summaries/shmoop/An Ideal Husband/overview.txt
348,0,0.14945919370698132,finished_summaries/sparknotes/An Ideal Husband/overview.txt
349,0,0.4143920595533499,finished_summaries/gradesaver/The Three Musketeers/overview.json
